{'name': 'RL n=100 T=7', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=100 T=7 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7', 'total_time': 2, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=7 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=7', 'total_time': 68, 'decision_time': 67, 'conflict_time': 54, 'RL_time': 13}
{'name': 'RL n=20 T=7 filterT', 'total_time': 73, 'decision_time': 72, 'conflict_time': 54, 'RL_time': 18}
{'name': 'RL-smf n=20 T=7', 'total_time': 73, 'decision_time': 73, 'conflict_time': 57, 'RL_time': 14}
